id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1642,37,66,1982,4,Female,48190 Plum Drive,39.96,-74.06,$19848,$40470,$41938,731,5
1408,42,67,1978,2,Male,209 George Avenue,33.31,-81.13,$12189,$24859,$43986,683,2
626,22,65,1997,6,Female,394 Essex Boulevard,26.11,-80.39,$42160,$85954,$108684,746,2
330,36,71,1984,2,Male,271 Sixth Drive,40.24,-75.28,$31595,$64419,$183210,711,1
1839,59,60,1960,6,Female,1892 Catherine Street,37.13,-85.96,$13456,$27439,$84665,631,1
790,34,65,1985,3,Female,480 Ocean View Boulevard,32.9,-116.89,$22740,$46361,$69620,743,2
1876,50,70,1969,7,Male,2040 Washington Boulevard,38.05,-84.72,$21869,$44587,$17148,775,6
1649,64,63,1956,2,Male,8146 Third Avenue,29.79,-95.82,$0,$399,$323,729,3
1219,28,72,1991,6,Female,9977 Oak Avenue,38.68,-76.17,$28497,$58105,$70254,688,3
913,56,70,1963,5,Male,4943 Martin Luther King Lane,28.3,-81.41,$13964,$28476,$0,693,3
838,26,70,1993,7,Male,349 First Drive,33.78,-84.44,$24382,$49713,$91776,763,1
732,60,68,1959,8,Male,513 Tenth Avenue,37.68,-97.34,$19224,$39191,$43396,756,6
748,55,69,1965,1,Male,2100 Summit Street,29.76,-95.38,$18412,$37534,$99840,706,3
1192,44,68,1976,2,Female,1450 Rose Drive,44.22,-93.44,$19630,$40026,$70877,768,1
1976,33,69,1986,3,Female,2552 Forest Avenue,39.61,-76.85,$27906,$56897,$0,699,5
354,77,72,1942,8,Female,9 Plum Boulevard,38.86,-104.76,$22185,$31942,$11845,713,6
1361,67,66,1952,12,Male,9385 Lincoln Drive,42.38,-83.1,$14848,$28714,$12978,638,2
1758,57,66,1963,1,Male,126 Valley Drive,32.32,-90.2,$11061,$22556,$43260,645,4
1835,25,65,1994,8,Female,355 Burns Boulevard,40.86,-76.78,$16519,$33682,$42690,793,1
1904,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5
377,80,67,1940,1,Female,305 Pine Avenue,47.39,-122.26,$24884,$39110,$363,750,5
574,22,66,1997,12,Male,7296 Second Lane,38.38,-84.29,$17478,$35635,$16372,713,4
1284,50,64,1969,9,Female,8990 Plum Street,41.76,-70.08,$19591,$39947,$57346,765,2
196,44,64,1975,5,Female,518 Norfolk Avenue,33.29,-83.96,$17545,$35775,$67263,773,1
1947,87,66,1932,4,Male,770 Maple Street,31.62,-82.88,$14060,$27971,$1265,765,4
1866,22,67,1998,2,Male,213 Rose Drive,32.85,-96.96,$30475,$62135,$75209,676,2
1960,30,61,1989,12,Male,334 Rose Boulevard,38.96,-76.85,$23500,$47916,$69567,612,1
765,18,68,2002,2,Male,188 Ninth Boulevard,37.78,-90.42,$17707,$36101,$46425,778,2
1513,48,66,1972,2,Male,8849 West Drive,41.3,-73.13,$32240,$65736,$206000,733,3
140,37,72,1983,2,Female,108 Washington Street,36.28,-86.83,$20657,$42120,$72801,739,4
1285,68,53,1951,12,Female,6723 Maple Street,38.83,-77.21,$30622,$65298,$18684,524,2
469,67,67,1952,3,Female,488 Bayview Boulevard,33.88,-117.85,$26675,$46945,$17835,682,4
1817,52,64,1968,2,Female,25622 Lake Street,29.55,-95.27,$36253,$73920,$166395,683,1
1144,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,$14959,$30495,$70825,773,4
1696,63,65,1956,12,Female,4461 Hill Street,28.32,-80.68,$26339,$53702,$85160,606,1
1833,27,71,1993,1,Male,5514 Norfolk Boulevard,35.58,-88.5,$17179,$35026,$11468,743,5
670,21,71,1998,3,Female,7469 El Camino Street,42.31,-83.21,$11773,$24006,$57226,801,2
1585,35,69,1984,11,Female,4346 El Camino Boulevard,30.33,-81.65,$20710,$42229,$0,688,3
1006,37,68,1982,4,Male,7559 Forest Boulevard,41.53,-87.26,$21851,$44550,$117302,761,3
1314,43,70,1976,11,Male,857 Jefferson Avenue,29.7,-98.11,$19325,$39404,$71859,723,5
1103,45,70,1974,5,Female,31 Jefferson Boulevard,47.09,-116.46,$12618,$25723,$34007,746,3
814,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748,4
186,61,69,1958,11,Female,49 Bayview Lane,36.1,-115.02,$18897,$38536,$72299,705,1
787,19,67,2000,3,Female,762 Lake Drive,29.61,-95.61,$35183,$71740,$38238,767,2
991,52,60,1967,8,Male,3740 Ocean Lane,41.37,-82.1,$18110,$36927,$54145,554,1
248,80,67,1939,12,Female,80471 Eighth Street,27.95,-82.48,$13254,$13596,$352,684,4
852,35,68,1985,1,Female,955 11th Street,29.82,-82.59,$19693,$40156,$70128,738,3
104,33,65,1986,11,Female,2043 Mill Street,32.69,-97.01,$18334,$37384,$49182,713,3
633,36,69,1983,10,Female,5506 Fifth Boulevard,33.88,-118.27,$24611,$50179,$110515,743,1
730,51,69,1968,8,Male,932 Bayview Avenue,38.9,-94.68,$41663,$84944,$57746,713,3
408,58,62,1961,4,Female,690 Hill Lane,45.4,-91.84,$15371,$31343,$49537,741,3
29,68,60,1951,8,Female,318 Spruce Boulevard,42.47,-70.96,$18682,$27358,$13557,665,2
467,38,65,1981,9,Male,969 Lexington Lane,35.06,-85.25,$21988,$44831,$20906,705,3
891,38,66,1981,10,Female,177 Maple Boulevard,35.44,-94.35,$17093,$34854,$40722,746,5
230,39,65,1980,10,Female,675 Fifth Avenue,30.44,-91.12,$17412,$35501,$78801,693,4
1577,53,66,1966,12,Male,153 Wessex Drive,27.33,-82.54,$19983,$40745,$18371,718,4
9,29,60,1990,12,Male,22 Mill Drive,32.63,-117.05,$20102,$40988,$89801,540,3
101,18,62,2002,1,Female,91 Essex Lane,32.88,-105.95,$15095,$30778,$73680,681,1
404,44,61,1975,9,Male,33 Seventh Boulevard,29.77,-82.48,$21979,$44816,$63043,625,1
1352,65,64,1954,3,Female,8437 Sixth Street,44.75,-85.6,$20035,$42102,$9645,672,3
802,35,67,1984,3,Female,3369 Wessex Avenue,38.74,-121.25,$29367,$59872,$95927,752,4
716,31,70,1988,5,Male,1495 Elm Boulevard,33.92,-116.83,$13002,$26511,$21869,769,6
1008,52,69,1968,2,Female,38688 First Avenue,41.83,-87.68,$22296,$45462,$68494,657,5
1358,69,70,1950,4,Female,128 Main Street,43.1,-89.5,$33808,$68930,$72619,768,4
31,51,65,1968,6,Female,413 East Boulevard,41.62,-87.72,$22348,$45570,$0,712,3
1605,39,67,1980,5,Male,9995 Pine Avenue,39.5,-84.37,$19293,$39336,$43747,690,3
692,52,65,1967,8,Female,23 Sussex Lane,42.92,-82.88,$20942,$42701,$53696,701,4
75,80,66,1939,12,Female,6328 Forest Street,29.76,-95.38,$18528,$22326,$1620,564,4
1913,60,57,1960,1,Female,561 Martin Luther King Avenue,42.47,-83.49,$34259,$31121,$32768,619,5
1725,49,66,1970,9,Female,791 11th Boulevard,37.55,-77.46,$20917,$42652,$133935,729,6
1235,18,65,2002,2,Male,283 Rose Lane,33.6,-117.66,$30564,$62316,$146487,813,1
785,18,67,2001,11,Male,13 Main Boulevard,38.16,-121.93,$23990,$48909,$71310,740,2
1084,36,66,1984,1,Male,152 West Drive,47.26,-122.45,$31518,$64262,$75415,775,4
740,30,62,1989,8,Female,9104 Second Avenue,29.76,-95.38,$15862,$32343,$39656,683,3
1914,21,70,1998,4,Female,5259 Lake Drive,36.78,-76.08,$20678,$42161,$59210,672,1
817,26,67,1993,5,Male,91 Lake Street,30.06,-89.93,$32314,$65888,$162364,803,2
1126,18,64,2002,1,Male,3578 Pine Lane,35.4,-80.59,$20570,$41940,$82593,710,1
1966,42,68,1977,11,Male,3835 Norfolk Street,36.05,-90.51,$15447,$31499,$45661,782,4
1951,48,66,1971,5,Female,328 Birch Street,39.13,-76.69,$31075,$63355,$0,708,5
603,42,67,1978,2,Female,66 Norfolk Avenue,35.48,-97.26,$21884,$44624,$102882,611,1
348,49,70,1970,7,Female,480 Seventh Lane,40.22,-74.76,$22747,$46377,$79980,719,3
1557,50,66,1970,2,Female,2516 Essex Drive,45.45,-122.79,$23687,$48295,$109558,707,3
1247,69,71,1950,9,Female,6466 Ninth Drive,35.54,-118.91,$21654,$44152,$90526,700,5
1862,25,65,1994,4,Female,7111 Lexington Avenue,41.57,-93.61,$18568,$37864,$57052,686,1
1807,47,65,1972,12,Female,14780 Plum Lane,40.84,-73.87,$25537,$52065,$98613,828,5
859,51,72,1968,4,Male,865 Wessex Lane,36.15,-85.5,$15955,$32531,$78193,631,4
1527,66,67,1953,11,Female,1426 Fifth Avenue,43.32,-71.18,$24779,$50523,$98763,578,1
345,33,67,1986,7,Male,67424 Tenth Boulevard,42.24,-85.48,$17409,$35499,$80517,724,1
119,44,67,1975,9,Female,60 Little Creek Avenue,36.16,-115.28,$27761,$56605,$87970,624,3
952,29,66,1990,5,Male,7135 Ninth Lane,42.31,-71.16,$62177,$126775,$28869,685,2
1850,18,61,2001,9,Female,293 South Street,31.94,-94.85,$16183,$32998,$45196,736,1
492,41,70,1978,9,Male,2397 Madison Avenue,34.95,-82.12,$18857,$38450,$51430,850,1
437,46,66,1973,6,Female,9528 Hill Street,39.04,-76.49,$35645,$72670,$28915,718,3
244,40,62,1979,7,Female,8100 Hill Avenue,30.58,-84.58,$13144,$26802,$43444,638,2
759,60,65,1959,12,Male,575 Bayview Lane,35.92,-86.84,$36563,$74550,$37427,687,4
781,30,74,1989,9,Male,7154 Lafayette Drive,32.33,-106.75,$16670,$33993,$45149,602,4
715,37,75,1983,1,Female,94 Ocean Avenue,41.76,-88.15,$49195,$100303,$53919,821,2
741,75,66,1944,9,Male,239 Third Drive,42.35,-71.06,$21695,$41316,$22629,826,1
37,41,60,1978,7,Female,533 Sussex Drive,43.31,-76.57,$17013,$34690,$48954,683,4
1405,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8
50,68,72,1951,7,Female,267 Birch Boulevard,45.82,-88.06,$19243,$39238,$85457,702,4
1481,72,65,1947,6,Male,527 Federal Avenue,37.78,-121.99,$0,$2422,$810,632,2
1108,19,67,2000,3,Male,32 First Lane,40.83,-74.24,$40216,$81995,$133788,685,2
773,67,65,1952,9,Male,486 West Boulevard,34.49,-85.84,$15562,$11029,$3225,786,3
1512,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,$32865,$67008,$81402,778,8
1373,35,66,1984,12,Female,834 Tenth Lane,41.07,-85.13,$16764,$34181,$50668,764,2
494,39,68,1980,5,Male,700 Rose Avenue,39.09,-76.85,$27635,$56347,$32530,779,3
613,39,69,1980,9,Female,7549 Fourth Lane,41.87,-88.01,$27741,$56562,$111495,712,4
1544,36,65,1983,9,Female,7643 Martin Luther King Street,40.1,-84.62,$16351,$33339,$83353,679,2
581,48,67,1971,3,Male,1813 Second Lane,29.99,-90.24,$14696,$29962,$55000,684,3
758,63,68,1956,12,Male,39126 El Camino Boulevard,34.09,-118.13,$21178,$43180,$36832,764,5
1398,52,66,1967,4,Male,304 Third Boulevard,40.85,-74.4,$34756,$70862,$16595,745,5
1861,57,65,1962,5,Female,992 Forest Street,33.1,-96.66,$32580,$66427,$103290,779,5
1417,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,$52680,$87082,835,5
754,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6
1311,27,71,1992,11,Male,79 Sixth Avenue,47.54,-122.58,$21219,$43264,$89798,729,1
213,37,68,1982,5,Female,345 George Street,32.91,-96.62,$27057,$55172,$96779,629,3
1169,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7
519,57,67,1962,6,Female,839 East Avenue,36.14,-115.03,$19377,$39508,$18870,770,4
1665,19,62,2001,1,Male,3804 Ninth Street,33.94,-84.2,$31677,$64585,$121851,665,1
1777,47,67,1972,5,Male,166 12th Street,38.83,-77.21,$30622,$62432,$95799,741,5
696,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,$45685,$110570,$5700,766,8
1210,32,65,1987,11,Male,6415 Sussex Lane,41.0,-76.85,$16935,$34531,$60156,703,4
571,42,68,1977,11,Male,8580 Valley Stream Avenue,39.46,-77.96,$18003,$36711,$84949,739,4
1353,50,65,1970,2,Female,655 Federal Avenue,40.46,-111.63,$21232,$43294,$104521,816,7
1702,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,$19851,$40470,$87086,691,5
1568,47,67,1972,5,Female,3816 Spruce Drive,40.67,-73.39,$21077,$42976,$58765,748,3
1040,28,67,1991,10,Female,207 Washington Lane,39.86,-74.82,$39269,$80060,$0,689,2
1753,46,58,1974,2,Male,95612 South Street,32.28,-90.0,$22304,$45476,$67636,506,1
258,51,68,1968,3,Male,572 Mountain View Lane,37.27,-79.95,$14528,$29622,$17385,694,3
1403,74,61,1945,11,Male,316 Grant Drive,37.94,-77.65,$25937,$24545,$22488,753,2
853,29,67,1990,8,Female,225 Lake Boulevard,42.46,-83.37,$36817,$75070,$161525,723,1
955,33,67,1987,2,Male,6785 Valley Stream Boulevard,40.28,-80.6,$16648,$33944,$53353,798,4
1223,53,67,1966,6,Male,822 Ocean Street,41.8,-87.92,$92938,$189490,$448929,717,3
509,33,66,1986,7,Male,239 Sussex Drive,38.41,-82.43,$21842,$44534,$107410,702,4
487,52,68,1967,7,Male,9028 Valley Stream Avenue,42.66,-73.79,$27005,$55059,$162462,735,3
1041,48,62,1971,9,Female,6144 Summit Street,34.87,-85.5,$15950,$32522,$50155,639,1
897,30,64,1989,8,Female,847 Martin Luther King Lane,31.07,-83.19,$13238,$26996,$33332,501,2
481,18,67,2002,2,Male,628 Norfolk Avenue,42.41,-71.16,$40694,$82972,$173295,653,1
235,32,67,1987,12,Female,7012 11th Lane,40.71,-73.99,$23874,$48676,$110589,721,4
497,63,65,1956,11,Male,8414 Tenth Drive,43.54,-96.73,$25692,$52380,$8764,850,6
355,22,62,1997,11,Female,415 Madison Boulevard,35.87,-96.05,$19856,$40491,$81879,691,2
1974,74,57,1945,4,Female,826 12th Drive,39.99,-111.81,$18058,$31792,$28723,647,3
302,27,67,1992,8,Female,9354 Lafayette Street,38.41,-78.61,$18335,$37384,$120327,706,2
1429,62,66,1957,7,Female,4823 Lincoln Drive,39.76,-104.87,$16459,$33556,$10619,799,4
1319,19,68,2000,3,Female,671 George Drive,38.2,-84.55,$23827,$48582,$189348,546,1
842,61,65,1959,2,Male,945 Third Avenue,47.58,-122.03,$50607,$103185,$206422,564,1
1892,22,62,1997,7,Male,449 Washington Street,35.01,-97.33,$15966,$32557,$60053,637,2
1814,41,68,1979,1,Female,136 South Street,41.83,-87.68,$16114,$32856,$26535,703,3
1957,40,74,1979,9,Male,1977 Lake Avenue,34.15,-118.6,$47055,$95945,$222735,772,2
1141,66,57,1953,10,Male,35 Essex Drive,36.48,-80.61,$15838,$27266,$19798,777,5
1195,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6
1029,66,72,1953,3,Male,9218 Martin Luther King Avenue,27.9,-81.97,$17944,$36589,$86573,676,3
556,46,66,1973,12,Male,5659 Park Avenue,41.01,-81.6,$17856,$36405,$31815,715,2
1669,44,62,1975,5,Male,6308 Maple Avenue,38.66,-121.62,$25234,$51454,$151162,698,4
38,45,64,1974,12,Female,582 Birch Boulevard,26.63,-81.85,$19621,$40006,$72794,621,1
585,52,62,1967,9,Male,5581 Federal Street,30.11,-97.3,$20346,$41483,$64715,584,1
1579,81,70,1938,6,Female,7673 Plum Drive,27.95,-82.48,$18881,$28594,$1821,728,5
316,36,69,1983,8,Male,995 Martin Luther King Street,29.76,-95.38,$19554,$39871,$73726,719,4
205,38,68,1982,1,Male,839 Essex Lane,47.65,-111.38,$19560,$39882,$77817,809,4
513,24,69,1995,10,Male,841 Spruce Drive,30.5,-90.46,$17584,$35856,$73257,712,4
1426,22,66,1997,4,Female,37 Norfolk Boulevard,40.33,-74.03,$56252,$114692,$91575,805,2
1977,43,69,1976,8,Female,825 Sussex Avenue,41.5,-87.5,$28048,$57185,$0,773,3
1695,45,66,1974,12,Female,238 Ocean View Lane,33.94,-117.99,$27973,$57027,$21798,709,4
1339,25,70,1994,8,Male,9181 Elm Avenue,38.01,-121.38,$31600,$64429,$136163,773,2
389,27,67,1992,7,Male,9517 Ninth Street,44.53,-73.15,$26033,$53082,$106945,689,3
1400,29,71,1990,5,Male,4673 Washington Avenue,32.41,-87.03,$12474,$25434,$0,698,2
1515,77,67,1942,12,Female,7239 Hill Lane,40.34,-76.42,$20983,$30457,$19314,520,5
806,24,67,1995,4,Female,8251 Park Lane,40.11,-83.13,$38243,$77972,$6128,686,3
1320,28,64,1991,10,Female,5225 Bayview Street,34.02,-118.28,$13002,$26513,$32620,604,1
41,38,70,1981,3,Male,2750 Rose Boulevard,43.08,-91.56,$13332,$27183,$58323,637,1
1131,76,69,1943,4,Male,2609 Plum Drive,38.88,-94.81,$28490,$19682,$0,683,4
1096,59,67,1960,10,Male,1089 Norfolk Avenue,43.04,-76.14,$20294,$41379,$95988,681,2
114,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4
1326,52,73,1968,2,Female,292 Maple Drive,40.49,-74.48,$32610,$66489,$83828,731,2
1634,66,68,1953,3,Male,703 West Drive,26.18,-98.11,$10091,$20577,$60152,825,4
394,52,71,1967,4,Male,514 Pine Boulevard,41.09,-73.55,$34138,$69604,$47193,684,4
594,29,70,1990,12,Male,7109 Rose Street,35.88,-80.07,$16642,$33933,$5329,698,6
1229,50,66,1970,2,Male,421 Essex Street,35.18,-79.46,$24206,$49350,$20942,713,6
336,23,65,1996,12,Male,2545 Federal Drive,40.71,-74.06,$21642,$44128,$0,760,1
359,66,61,1953,7,Male,338 Littlewood Street,33.94,-83.99,$24252,$57383,$20725,799,4
837,30,65,1989,4,Male,445 Fifth Avenue,39.15,-80.35,$17701,$36092,$63276,679,1
136,18,66,2001,4,Female,724 Essex Drive,38.22,-85.74,$31636,$64504,$69041,695,3
1187,55,67,1964,9,Male,203 Valley Lane,44.78,-89.68,$23216,$47334,$87775,701,3
1561,78,67,1941,5,Female,245 Martin Luther King Drive,35.0,-80.94,$26707,$51014,$23366,759,4
407,23,66,1996,8,Female,9392 Fifth Avenue,41.83,-87.68,$20822,$42454,$63754,750,4
932,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,$16760,$34172,$71366,811,6
672,37,68,1983,2,Male,95873 Madison Boulevard,35.81,-83.25,$11755,$23967,$3880,722,4
508,24,69,1995,7,Male,3221 Tenth Lane,39.75,-75.09,$31547,$64319,$0,757,3
137,33,65,1986,7,Female,3177 Oak Avenue,36.33,-82.36,$20142,$41069,$64073,644,3
565,54,65,1965,10,Male,6721 Sussex Drive,32.98,-96.89,$21381,$43598,$15891,757,4
934,32,63,1987,12,Female,2017 Ninth Drive,42.38,-76.39,$20159,$41106,$106963,762,3
938,28,73,1991,7,Female,875 Plum Street,38.97,-94.95,$24982,$50934,$54406,720,3
1469,21,68,1998,12,Male,74 Hill Avenue,39.12,-97.7,$16990,$34646,$54205,759,1
322,47,65,1972,10,Male,708 George Street,31.22,-84.21,$13759,$28055,$12475,829,3
1067,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,$24531,$41790,$24676,719,5
1685,53,61,1966,7,Male,5886 Ninth Boulevard,33.61,-111.89,$36300,$74012,$93119,681,2
1757,39,68,1980,11,Male,2773 El Camino Lane,40.19,-85.39,$20644,$42086,$79530,784,4
1259,64,69,1955,7,Female,729 Littlewood Avenue,41.18,-73.42,$94302,$192269,$100192,700,6
48,69,63,1950,4,Male,5233 Valley Stream Street,35.11,-106.62,$20993,$16542,$36831,733,3
1496,20,65,1999,9,Male,9895 El Camino Boulevard,41.75,-70.61,$23909,$48747,$171249,713,3
1722,24,65,1995,9,Female,162 Rose Drive,37.96,-121.26,$12089,$24648,$32962,600,1
1199,29,68,1990,6,Male,704 Eighth Avenue,42.93,-75.38,$19161,$39069,$63884,720,2
1263,56,70,1963,8,Female,212 Mountain View Lane,33.95,-84.54,$17977,$36652,$60949,600,3
1575,51,68,1968,5,Female,23 12th Boulevard,27.19,-82.49,$28272,$57646,$127892,724,4
1804,18,65,2001,9,Male,1335 Norfolk Drive,41.56,-70.55,$21335,$43499,$108468,701,4
1112,34,66,1985,11,Female,5411 Madison Avenue,31.09,-97.71,$14665,$29897,$27736,760,6
1953,29,68,1991,1,Female,21 Lafayette Drive,43.59,-88.28,$21579,$43996,$16260,842,3
1810,66,66,1953,12,Male,350 North Street,42.22,-83.36,$18879,$31175,$5846,711,5
1674,70,64,1949,4,Male,5073 Wessex Avenue,35.49,-90.35,$14172,$26858,$11245,712,2
218,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7
749,22,68,1997,10,Male,4098 Park Drive,32.75,-97.33,$12051,$24574,$80667,674,3
1645,62,65,1957,11,Female,58 Federal Lane,41.47,-81.85,$29692,$60541,$160456,716,3
820,70,59,1949,12,Female,669 South Street,41.7,-70.3,$26762,$41902,$29713,633,5
367,27,67,1992,8,Female,8893 Valley Drive,41.52,-87.42,$21992,$44843,$67179,756,2
1542,46,69,1973,12,Female,515 South Street,41.47,-81.67,$27250,$55565,$34039,731,2
83,31,69,1988,5,Male,766 Catherine Boulevard,38.29,-77.48,$29157,$59455,$96224,557,1
1204,42,67,1977,6,Male,583 El Camino Boulevard,42.09,-70.7,$34059,$69440,$129944,743,3
1455,36,67,1983,12,Male,83 Sixth Drive,32.72,-117.09,$16838,$34330,$15223,713,4
1964,68,64,1951,12,Male,973 Federal Drive,35.64,-78.45,$22644,$38637,$30595,643,4
1017,24,69,1995,7,Male,7043 Ocean Avenue,34.14,-119.1,$14076,$28703,$94364,560,1
1912,37,60,1982,7,Female,3510 Mountain View Street,44.96,-93.26,$22059,$44976,$134335,684,1
447,79,68,1940,3,Male,5336 Tenth Drive,43.22,-86.25,$19131,$30977,$21507,796,5
1057,39,71,1980,7,Female,135 Littlewood Avenue,33.2,-117.29,$22050,$44958,$91549,787,1
1693,36,69,1983,4,Female,478 East Drive,33.61,-111.89,$36300,$74016,$85204,702,2
241,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,$15009,$30605,$16549,737,5
1540,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3
1981,48,65,1972,1,Male,8975 Littlewood Boulevard,26.63,-81.99,$19274,$39303,$23650,702,7
973,55,68,1964,5,Male,1587 Rose Lane,34.51,-89.94,$12285,$25051,$19465,734,4
736,27,66,1992,9,Female,8440 Park Drive,39.99,-105.09,$30072,$61317,$0,741,3
1258,79,65,1940,5,Female,265 Little Creek Street,33.99,-117.53,$19851,$15470,$15349,789,7
1341,87,72,1932,8,Male,4713 First Boulevard,41.15,-85.48,$19914,$30349,$2985,686,4
465,47,72,1972,5,Male,38318 West Drive,34.42,-84.11,$20581,$41965,$55700,724,2
430,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,$26168,$53350,$128676,685,5
228,54,66,1966,1,Female,2206 South Drive,28.55,-82.39,$15524,$31655,$46405,623,1
514,58,72,1961,8,Male,967 Norfolk Avenue,28.08,-80.6,$15840,$32295,$72357,698,4
1013,25,69,1995,1,Female,834 Elm Avenue,38.99,-105.05,$23550,$48017,$95549,711,1
1498,47,66,1972,7,Female,69590 Rose Drive,39.68,-74.98,$24911,$50790,$3547,726,4
129,56,63,1963,6,Female,6295 Summit Drive,34.1,-118.05,$22008,$44875,$125909,510,1
103,41,71,1978,3,Female,8 Tenth Drive,35.82,-78.65,$17056,$34774,$78060,850,5
1893,26,59,1993,12,Male,6222 Sixth Lane,43.1,-71.73,$26084,$53182,$99550,623,1
1072,48,62,1972,1,Female,940 First Drive,38.71,-92.08,$19627,$40017,$75377,648,1
335,46,68,1973,7,Female,75 Birch Lane,26.74,-80.12,$27696,$56467,$66565,688,3
392,50,65,1969,11,Female,687 Fifth Boulevard,27.64,-80.39,$16234,$33098,$59605,775,3
1986,44,69,1975,12,Female,5887 Seventh Lane,37.68,-122.43,$23752,$48430,$62384,716,2
1109,24,65,1995,11,Male,8245 El Camino Lane,37.68,-97.34,$21518,$43875,$128146,639,1
755,74,67,1945,11,Female,951 11th Avenue,33.82,-78.67,$13409,$23137,$4871,642,5
1354,34,59,1985,4,Male,7401 Seventh Street,35.46,-86.08,$16349,$33336,$48213,692,3
