id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1548,41,65,1978,10,Male,439 George Avenue,40.5,-111.7,$35834,$73067,$6332,721,3
383,48,66,1971,9,Male,6606 Oak Drive,30.81,-92.65,$16816,$34287,$77180,760,3
1647,18,65,2002,2,Female,1358 Plum Avenue,41.31,-79.38,$17321,$35311,$44783,684,5
283,19,69,2000,11,Male,74 Birch Avenue,40.75,-103.06,$15064,$30710,$30956,680,2
1530,64,68,1956,2,Female,25 Elm Street,32.93,-97.22,$0,$1785,$2892,732,3
308,44,65,1976,1,Male,3675 Bayview Drive,35.37,-85.38,$15209,$31015,$103094,737,2
62,78,68,1941,11,Female,9911 Rose Street,41.13,-124.04,$15296,$22290,$9235,716,6
1541,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,$18353,$37422,$127116,681,5
451,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2
1680,59,63,1960,11,Female,4701 Littlewood Drive,27.95,-82.48,$28916,$58959,$109358,598,2
738,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707,4
426,26,65,1993,4,Female,8709 Fifth Street,42.9,-85.82,$20773,$42348,$6204,754,4
1738,30,68,1989,3,Male,5142 Little Creek Street,35.67,-97.41,$33736,$68784,$198417,696,4
984,63,66,1956,3,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850,5
1310,33,69,1986,9,Female,4930 Birch Drive,33.92,-78.02,$17498,$35670,$58182,751,2
1988,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5
1517,37,71,1982,3,Male,7954 Wessex Boulevard,38.9,-77.26,$60593,$123540,$236393,764,4
159,53,69,1966,7,Male,274 Summit Street,32.79,-96.76,$13799,$28134,$20231,707,3
422,19,62,2000,11,Female,5378 Lafayette Avenue,39.98,-82.98,$15539,$31683,$46987,817,4
1684,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5
1061,25,67,1994,12,Male,8931 Norfolk Drive,33.44,-111.8,$19844,$40457,$68826,739,1
319,67,67,1952,12,Male,388 Third Avenue,36.75,-119.67,$17683,$28357,$10400,628,2
819,55,77,1964,10,Female,4909 Maple Avenue,40.43,-79.97,$18392,$37495,$28449,687,3
756,66,65,1953,10,Female,8651 North Boulevard,39.64,-84.08,$28466,$59251,$29300,679,1
1396,22,61,1997,5,Male,666 Lafayette Lane,39.21,-76.72,$22728,$46344,$66994,732,3
881,61,70,1958,3,Female,4155 Spruce Avenue,39.85,-75.18,$28663,$58433,$48231,696,4
628,57,66,1963,1,Male,4 George Lane,40.0,-75.26,$52517,$107075,$75999,815,3
1222,42,66,1977,12,Female,1957 Park Lane,42.39,-113.78,$14094,$28738,$48786,600,1
1459,53,65,1967,2,Male,9385 Birch Street,35.11,-106.62,$15385,$31369,$0,707,3
1945,56,70,1964,2,Female,7728 Oak Drive,34.72,-92.35,$14736,$30042,$9208,727,4
1344,61,65,1958,11,Male,186 Forest Avenue,42.58,-83.03,$22974,$46843,$66529,736,2
1273,21,71,1998,4,Male,966 Sussex Boulevard,41.88,-87.97,$24223,$49382,$43126,762,1
1225,54,70,1965,11,Male,6831 Valley Boulevard,37.97,-122.5,$30819,$62837,$86171,850,3
1829,25,68,1995,2,Male,4920 Valley Stream Drive,33.34,-84.1,$21682,$44204,$59310,710,3
448,41,63,1978,8,Male,992 Martin Luther King Avenue,41.48,-87.68,$19359,$39472,$82626,698,1
1869,28,71,1991,9,Male,96707 East Boulevard,34.78,-86.95,$16912,$34487,$52077,702,1
988,68,68,1951,4,Male,344 Washington Drive,29.91,-90.05,$20042,$39832,$5377,785,4
1602,41,66,1979,2,Female,2079 Maple Drive,40.38,-77.88,$14650,$29864,$44902,717,2
145,58,65,1962,1,Female,645 Hillside Lane,36.18,-82.07,$12427,$25334,$182,696,3
1305,46,73,1974,2,Female,2794 Seventh Drive,35.33,-89.88,$19115,$38971,$0,784,3
217,42,65,1977,10,Male,272 Burns Boulevard,41.77,-87.82,$15221,$31031,$21853,744,7
84,47,68,1972,9,Male,23068 Park Street,36.49,-81.5,$12630,$25748,$41455,738,3
552,54,66,1965,4,Male,1416 Bayview Avenue,29.67,-82.33,$25767,$52538,$132409,602,1
1274,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6
878,45,65,1974,3,Male,13 Lake Drive,40.03,-76.49,$19663,$40093,$81752,615,2
894,41,68,1978,5,Female,1071 Lafayette Street,43.3,-71.33,$19781,$40334,$65793,597,3
869,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,$34220,$0,745,5
854,26,65,1994,2,Female,3716 North Boulevard,41.64,-88.44,$29281,$59699,$71110,688,1
381,26,69,1994,2,Male,5101 Birch Lane,38.72,-90.47,$25163,$51306,$68198,675,1
1316,27,65,1993,2,Female,711 Norfolk Drive,40.6,-80.65,$16314,$33266,$0,693,5
799,34,68,1985,7,Female,90 El Camino Avenue,42.88,-78.85,$15461,$31525,$57818,686,2
595,79,66,1941,2,Male,132 Lexington Drive,36.5,-78.55,$18100,$29041,$4427,699,4
636,47,69,1973,2,Female,1342 Hill Lane,41.83,-87.68,$11951,$24372,$63295,793,4
533,22,65,1997,9,Male,385 Lexington Boulevard,32.71,-102.65,$15183,$30961,$42597,677,1
295,53,69,1966,11,Male,914 Spruce Drive,40.79,-90.16,$14739,$30054,$60128,681,1
300,40,64,1979,12,Male,69 Martin Luther King Street,41.36,-73.2,$37131,$75711,$121251,750,1
619,54,65,1965,12,Male,498 Littlewood Avenue,44.01,-92.47,$26478,$53986,$58381,748,4
1909,56,66,1963,5,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696,4
400,46,68,1973,5,Female,539 Pine Boulevard,30.17,-85.67,$19508,$39770,$72827,711,4
1749,50,61,1969,7,Female,415 Elm Street,42.39,-83.05,$8658,$17657,$21899,614,2
1598,82,61,1937,6,Male,996 Valley Drive,36.83,-119.79,$12508,$26126,$1213,697,5
1884,18,64,2001,5,Male,660 Seventh Drive,39.98,-82.98,$28092,$57281,$89114,850,1
734,43,61,1976,7,Female,57799 Oak Boulevard,42.88,-78.85,$12220,$24917,$36101,693,2
720,36,65,1983,5,Female,980 Federal Drive,42.38,-83.1,$9710,$19800,$40038,682,3
518,31,61,1988,4,Male,558 North Street,44.06,-70.39,$22283,$45433,$91998,523,1
522,26,65,1994,2,Female,4726 Third Street,38.46,-85.95,$21313,$43454,$79295,774,2
690,71,64,1948,3,Female,149 Burns Boulevard,39.59,-105.01,$31024,$67186,$29682,692,1
1059,50,64,1969,4,Male,9762 Pine Street,35.43,-82.5,$22345,$45560,$79660,644,3
1423,23,55,1996,3,Female,989 Hill Avenue,28.8,-81.88,$11204,$22844,$37625,689,1
1228,54,61,1965,7,Male,456 Sixth Boulevard,30.26,-97.74,$23287,$47482,$59590,726,5
783,62,61,1957,9,Male,641 Martin Luther King Avenue,35.31,-106.55,$15966,$29769,$14542,693,3
1730,52,65,1967,10,Female,445 West Boulevard,40.71,-74.06,$21642,$44128,$148684,739,3
970,42,66,1977,11,Male,1942 Rose Avenue,29.1,-81.0,$21916,$44681,$42011,770,3
1348,83,64,1936,6,Male,873 Summit Street,40.64,-73.94,$0,$2,$0,667,6
352,22,65,1997,11,Male,32 Valley Drive,34.21,-119.18,$18175,$37058,$50548,680,2
1643,28,64,1991,6,Female,233 Oak Drive,45.47,-122.37,$22599,$46077,$101450,686,1
1830,56,75,1963,9,Male,1184 Essex Lane,35.05,-83.19,$15899,$32418,$84507,758,4
1532,28,65,1991,3,Female,99 El Camino Drive,39.53,-79.01,$17079,$34825,$65082,759,1
1790,21,69,1998,3,Male,727 Valley Stream Boulevard,41.24,-73.31,$55814,$113797,$169684,660,1
1770,30,66,1989,9,Male,6657 West Street,26.61,-80.05,$18415,$37544,$15489,703,4
414,45,66,1975,1,Female,471 Eighth Lane,40.79,-74.47,$55362,$112875,$44432,709,2
707,22,67,1997,12,Female,5941 South Lane,34.72,-82.78,$18271,$37253,$63522,576,1
382,55,68,1964,11,Male,541 Tenth Street,34.0,-118.28,$11329,$23103,$63635,681,3
782,51,66,1968,7,Female,2554 11th Lane,41.28,-84.36,$18229,$37169,$93844,722,3
362,37,59,1983,1,Male,6680 River Avenue,36.07,-115.21,$23889,$48710,$59824,792,3
562,37,61,1982,8,Female,1059 Elm Avenue,39.95,-104.9,$32793,$66863,$89031,673,1
1932,26,60,1993,12,Female,15 Valley Stream Drive,32.59,-116.58,$9352,$19069,$23153,658,1
1678,36,65,1983,3,Male,296 Pine Boulevard,41.7,-72.67,$28557,$58225,$101148,685,3
851,88,65,1931,10,Female,42 Fourth Avenue,38.21,-85.23,$19620,$31399,$2528,757,4
110,52,72,1967,10,Female,31204 El Camino Lane,30.26,-97.74,$25594,$52186,$42852,737,4
1468,66,65,1954,1,Male,5238 Plum Street,37.1,-121.6,$26188,$44137,$22392,626,2
289,22,64,1997,12,Female,109 El Camino Avenue,29.76,-95.38,$11219,$22876,$36157,685,2
1416,73,65,1946,9,Female,8258 Jefferson Drive,43.03,-76.3,$24172,$48750,$18724,709,8
1424,101,68,1918,5,Female,887 Third Boulevard,35.13,-112.99,$13086,$15348,$1396,761,4
55,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5
456,54,63,1965,10,Male,600 Grant Lane,26.63,-81.99,$17140,$34947,$49024,751,3
1860,33,65,1986,6,Female,689 Littlewood Lane,34.48,-87.28,$17271,$35213,$87653,719,3
1470,88,57,1931,9,Male,636 Main Avenue,30.79,-98.43,$13088,$22371,$994,700,4
1546,48,61,1971,11,Male,70 Second Drive,43.3,-71.33,$19781,$40336,$144284,668,4
1478,39,66,1980,10,Female,3863 River Avenue,38.93,-121.25,$21829,$44506,$57994,849,3
559,56,59,1963,5,Male,593 Valley Stream Drive,35.97,-97.02,$17394,$35468,$53185,490,2
76,22,63,1997,8,Female,3269 River Street,40.23,-83.37,$25313,$51613,$62635,649,2
1950,39,73,1980,3,Female,63 Plum Street,36.69,-84.47,$10942,$22312,$39445,720,5
561,48,67,1971,6,Male,604 Pine Street,40.8,-91.12,$18076,$36853,$112139,834,5
1911,58,75,1961,11,Female,3856 Valley Boulevard,37.08,-94.5,$16574,$33793,$108196,768,4
627,50,62,1969,11,Male,6669 Burns Street,41.83,-73.12,$22401,$45674,$83331,717,1
1441,40,66,1979,7,Male,631 Ocean View Street,43.07,-89.38,$23840,$48609,$43520,737,3
1028,50,66,1970,1,Male,1012 Hill Drive,41.83,-87.68,$39789,$81122,$112394,682,5
1774,52,69,1967,10,Male,653 Mill Street,44.96,-93.26,$20662,$42129,$101742,758,4
1717,67,67,1952,7,Female,728 Sixth Avenue,43.06,-78.27,$17665,$43070,$14135,726,4
914,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,$22638,$46160,$87459,763,4
1635,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6
695,49,68,1970,7,Female,530 Main Boulevard,29.48,-95.1,$35246,$71866,$132580,662,1
1340,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5
358,36,71,1983,7,Female,65 Fifth Lane,34.17,-82.37,$15243,$31079,$91845,605,2
1390,37,71,1982,6,Male,691 First Lane,36.17,-86.78,$29868,$60897,$85771,850,3
1114,44,66,1976,1,Male,9900 Ninth Avenue,39.02,-86.93,$18204,$37115,$58438,685,3
466,58,64,1961,8,Female,416 Madison Street,40.4,-81.35,$14477,$29519,$45597,643,3
1761,23,71,1996,10,Female,533 Fourth Street,38.65,-121.25,$27548,$56168,$186534,703,3
961,76,63,1944,2,Male,3031 Essex Street,28.2,-82.59,$34909,$26660,$28332,721,4
138,43,68,1977,2,Female,754 South Avenue,40.77,-79.04,$16071,$32770,$103262,641,4
1267,81,65,1938,10,Female,9574 Ocean Drive,47.83,-122.32,$28248,$31912,$2182,630,4
1202,63,65,1956,10,Female,881 Ocean View Street,41.83,-87.68,$0,$4,$0,691,3
1553,21,62,1998,10,Male,5 Lafayette Avenue,41.24,-81.45,$42201,$86042,$165447,701,2
898,90,66,1929,6,Female,145 River Drive,40.59,-75.47,$12427,$19893,$1712,566,3
333,20,64,2000,1,Female,6877 Jefferson Drive,39.45,-74.72,$23298,$47504,$65156,706,1
974,59,65,1960,9,Male,948 Federal Drive,34.73,-82.25,$23966,$48867,$92873,644,2
478,54,71,1965,9,Male,9939 Mill Lane,34.05,-84.07,$35710,$72807,$0,803,3
1922,79,65,1940,11,Male,127 Valley Boulevard,32.85,-117.2,$34848,$53222,$23051,640,1
1733,47,66,1972,6,Female,6613 Hill Drive,36.73,-84.16,$12814,$26130,$54290,498,1
1329,24,68,1995,3,Female,6768 Federal Avenue,34.08,-117.46,$13739,$28011,$20196,720,4
689,65,62,1954,3,Female,440 Maple Drive,40.76,-74.23,$18012,$39077,$14019,709,1
1549,68,74,1952,1,Male,731 Martin Luther King Boulevard,29.76,-95.38,$31072,$63355,$140526,747,5
396,89,72,1930,10,Female,711 South Boulevard,42.07,-87.81,$38274,$50341,$3270,735,5
423,28,70,1991,3,Female,19 El Camino Drive,33.62,-112.05,$26023,$53053,$42396,696,2
830,29,71,1990,10,Female,412 First Boulevard,29.99,-95.26,$32943,$67166,$123932,688,2
1454,30,64,1990,1,Male,7051 West Drive,33.79,-117.99,$17564,$35813,$43474,748,2
1942,77,63,1942,3,Female,2073 South Avenue,40.71,-73.99,$0,$1,$0,673,3
673,48,68,1971,7,Male,1772 Essex Boulevard,37.27,-79.88,$19188,$39124,$66231,722,4
1117,49,68,1970,4,Female,2350 Bayview Street,41.36,-97.97,$13582,$27691,$24480,687,2
112,54,66,1965,12,Female,85 Lafayette Boulevard,43.98,-75.6,$17220,$35114,$24637,686,5
1857,32,66,1987,8,Male,4063 Burns Boulevard,40.77,-74.39,$47698,$97248,$197100,775,5
349,40,61,1979,12,Female,1943 Birch Street,40.84,-81.63,$21201,$43229,$96831,685,2
70,20,64,2000,2,Male,8997 Summit Avenue,40.26,-76.71,$31040,$63292,$145756,635,1
236,36,65,1983,3,Female,4137 Bayview Drive,29.7,-95.46,$79100,$161276,$317964,540,1
610,18,58,2002,1,Male,36 First Drive,47.78,-117.45,$21609,$44061,$107955,713,4
1580,19,61,2000,4,Female,528 Spruce Lane,41.6,-87.05,$27261,$55587,$151141,621,2
703,53,66,1966,11,Female,864 Jefferson Drive,30.23,-92.19,$19798,$40363,$111112,711,4
1936,86,68,1933,7,Female,406 El Camino Boulevard,44.4,-73.0,$26951,$35685,$1135,714,5
177,54,66,1965,12,Female,294 Bayview Lane,35.1,-90.0,$28570,$58248,$107130,728,4
657,83,68,1936,11,Female,2780 Martin Luther King Drive,44.45,-95.78,$20697,$33897,$533,705,4
1570,21,67,1998,4,Female,100 Seventh Drive,45.93,-88.25,$18016,$36733,$0,761,3
199,67,67,1952,4,Female,7927 Plum Lane,33.1,-96.66,$32580,$78329,$40161,720,3
1543,31,68,1988,10,Female,5857 12th Avenue,34.14,-118.46,$51976,$105963,$106266,684,4
210,46,63,1973,8,Male,7677 Little Creek Drive,29.45,-98.5,$12677,$25850,$56285,630,1
474,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6
1176,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,$28126,$57348,$119230,527,3
1477,47,67,1972,7,Male,30 First Lane,40.15,-82.68,$22934,$46763,$65106,696,3
1007,66,60,1954,2,Male,259 Valley Boulevard,40.24,-76.92,$25336,$54654,$27241,618,1
1997,76,69,1943,8,Male,765 Forest Street,44.92,-93.4,$39155,$38800,$25867,758,7
1630,24,65,1996,1,Male,716 Bayview Avenue,36.11,-80.81,$15545,$31693,$98206,719,1
284,51,65,1968,4,Male,822 Martin Luther King Drive,33.44,-111.76,$25005,$50980,$0,754,4
490,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4
201,61,65,1958,5,Male,206 Pine Lane,41.52,-88.12,$17567,$35823,$96691,732,3
90,63,62,1956,8,Male,9 Mill Drive,28.37,-80.75,$19018,$12796,$22192,644,3
163,37,73,1983,2,Male,169 Oak Street,41.37,-79.7,$16237,$33108,$44044,829,2
1493,30,65,1989,11,Male,136 Spruce Street,38.22,-122.55,$26748,$54537,$121987,765,4
444,24,68,1995,9,Female,549 Ocean Boulevard,40.84,-73.87,$12939,$26382,$13161,748,2
13,52,61,1967,6,Female,4222 Ocean View Drive,37.89,-85.96,$15879,$32378,$65919,588,4
1165,55,73,1964,11,Female,446 Birch Drive,36.37,-84.12,$13522,$27572,$59404,797,1
1803,26,60,1993,4,Female,596 Mountain View Lane,41.66,-70.34,$23129,$47160,$64193,578,1
1449,66,63,1953,6,Male,5807 Lincoln Street,32.61,-83.63,$15334,$28104,$12054,751,3
146,47,67,1972,7,Female,45 Ocean Lane,41.85,-88.3,$33701,$68710,$201796,717,3
1888,75,59,1944,6,Female,7854 Plum Avenue,44.65,-93.17,$28429,$41513,$15899,748,3
293,32,63,1987,8,Female,58221 Main Drive,35.22,-97.34,$20640,$42084,$57760,661,5
268,20,62,1999,9,Female,825 Norfolk Drive,43.02,-78.75,$29558,$60265,$80939,582,3
544,34,65,1985,5,Female,100 Rose Lane,40.86,-73.63,$29426,$59999,$128311,676,1
1785,40,64,1979,10,Male,344 11th Street,25.92,-97.48,$12684,$25861,$42050,607,3
893,18,68,2002,2,Male,4485 Plum Lane,43.05,-74.34,$17027,$34716,$18962,850,3
1969,84,65,1935,4,Male,402 El Camino Drive,27.48,-82.57,$29583,$44690,$2249,733,5
52,56,66,1963,4,Female,13 Rose Boulevard,41.56,-73.59,$31288,$63796,$82173,730,3
1703,47,65,1972,8,Female,1532 Birch Drive,39.08,-108.55,$24115,$49169,$65994,747,2
1826,45,61,1974,5,Female,94936 Elm Drive,28.92,-81.92,$8155,$16628,$33926,654,1
277,46,68,1974,2,Male,2292 South Street,33.77,-89.81,$15568,$31739,$81905,799,5
342,18,68,2001,6,Male,3033 Maple Lane,38.94,-77.19,$62840,$128123,$135808,699,1
387,34,65,1985,10,Male,8229 Bayview Avenue,41.4,-82.23,$22261,$45388,$64749,723,1
1773,22,70,1997,9,Male,675 Norfolk Drive,29.76,-95.38,$26420,$53873,$76960,742,1
863,60,68,1959,12,Female,256 Ocean Drive,35.4,-93.11,$16877,$34406,$1636,774,3
1899,31,67,1988,8,Female,761 Main Avenue,47.94,-122.0,$28037,$57166,$111755,737,2
1119,23,63,1996,11,Female,994 Second Lane,38.83,-76.92,$23340,$47589,$114020,763,4
951,57,66,1962,9,Female,381 Catherine Avenue,33.91,-118.23,$13075,$26664,$12241,709,4
1338,33,67,1986,12,Male,12 12th Avenue,42.58,-87.85,$23060,$47023,$0,765,2
409,54,65,1965,8,Female,7561 Littlewood Street,42.49,-92.35,$14568,$29699,$6569,711,3
1594,39,64,1980,11,Male,532 12th Drive,27.98,-80.66,$17645,$35978,$49366,643,3
761,18,69,2001,3,Female,94 Lafayette Avenue,21.45,-158.01,$27576,$56222,$63846,726,4
369,39,65,1980,9,Male,5193 East Street,38.22,-85.74,$25258,$51499,$7226,788,4
935,18,71,2002,1,Female,197 George Drive,31.5,-82.85,$15701,$32014,$61420,728,3
1882,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,$29097,$59322,$145137,694,3
592,68,65,1952,2,Male,69 Spruce Avenue,35.32,-82.46,$13634,$23993,$2573,714,5
1322,35,62,1984,5,Female,775 Essex Lane,39.67,-75.75,$22319,$45508,$93806,636,1
1207,41,65,1978,10,Male,8425 East Lane,41.47,-81.67,$27646,$56368,$71544,664,3
1026,84,70,1935,5,Male,2116 Second Drive,36.52,-119.39,$13194,$17016,$691,714,4
1372,76,66,1943,10,Female,96 Ninth Lane,34.95,-96.75,$15005,$28215,$18116,697,2
20,86,67,1933,12,Female,3631 Plum Boulevard,32.42,-97.1,$19477,$23371,$0,757,8
1718,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5
1150,46,67,1973,4,Male,5692 Jefferson Boulevard,32.83,-97.17,$30913,$63030,$93406,791,5
1849,39,66,1980,11,Female,364 12th Drive,47.13,-122.4,$20345,$41483,$64098,721,2
1834,32,66,1987,7,Female,767 Park Drive,33.57,-101.87,$17444,$35565,$54634,681,3
1255,24,67,1995,9,Male,9614 Ocean View Drive,35.37,-85.38,$15209,$31006,$71031,681,2
1170,40,63,1980,2,Female,5191 Grant Drive,35.4,-80.43,$20041,$40867,$50449,694,2
438,32,66,1987,10,Female,12960 El Camino Lane,40.72,-74.17,$16691,$34034,$55846,633,2
507,22,70,1998,2,Male,79 Burns Drive,40.81,-74.0,$18392,$37497,$0,695,1
1599,22,68,1997,7,Male,71 Madison Street,31.84,-106.43,$16011,$32645,$59851,790,3
1606,49,66,1970,8,Male,9383 Martin Luther King Street,30.68,-88.04,$25381,$51755,$88605,806,1
82,22,68,1997,9,Female,6054 Main Avenue,41.83,-87.68,$0,$2026,$1417,779,1
1127,59,70,1960,8,Male,60396 Elm Street,26.14,-81.79,$17455,$35590,$92603,720,4
629,72,70,1947,5,Male,4388 Hillside Street,39.27,-76.83,$39053,$57513,$11755,793,5
421,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7
906,75,69,1945,2,Male,6930 East Lane,40.57,-112.33,$21749,$21154,$5764,705,6
412,25,65,1994,10,Male,7091 Lexington Lane,36.07,-94.15,$22964,$46822,$0,810,4
191,28,65,1991,10,Male,654 Elm Drive,33.71,-84.53,$19550,$39860,$112825,728,1
1813,35,66,1984,4,Female,334 Birch Drive,35.82,-87.01,$27637,$56350,$120125,808,4
888,53,67,1966,6,Male,817 Forest Street,34.86,-92.12,$16462,$33566,$96597,698,1
813,46,70,1973,6,Male,285 Washington Street,41.99,-71.5,$19065,$38872,$86648,585,1
601,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6
1330,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3
1954,47,68,1973,1,Female,965 Wessex Street,33.94,-117.95,$23740,$48406,$80441,683,3
285,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5
1719,81,64,1938,9,Female,678 Park Drive,25.77,-80.2,$19386,$23217,$2559,616,3
1608,19,68,2000,9,Female,1464 Bayview Street,31.85,-102.36,$19399,$39556,$132573,572,1
1402,35,63,1984,10,Male,626 Federal Drive,34.72,-92.35,$47364,$96574,$265319,590,3
1044,30,60,1989,6,Male,978 Wessex Avenue,36.44,-82.34,$22388,$45649,$150985,693,1
1000,20,73,1999,8,Female,6030 Third Lane,41.93,-71.29,$26693,$54424,$92199,687,1
587,20,62,1999,8,Male,5310 Hillside Avenue,40.64,-73.94,$12433,$25350,$70475,643,2
1218,20,71,1999,6,Male,982 Plum Boulevard,33.92,-118.2,$13632,$27801,$0,754,1
1928,56,68,1963,7,Male,273 Ocean Street,45.79,-122.69,$27308,$55682,$82696,750,4
622,23,65,1996,12,Male,986 East Avenue,38.85,-77.29,$42884,$87437,$0,738,2
419,60,66,1959,11,Male,933 Valley Lane,38.14,-120.45,$16448,$33540,$74530,734,5
1754,34,67,1985,11,Female,97 Fourth Drive,34.58,-94.23,$12910,$26325,$32456,562,1
1518,62,70,1957,8,Male,313 Martin Luther King Boulevard,34.47,-86.8,$18533,$37785,$81500,745,3
1230,18,50,2002,1,Male,66 Birch Lane,32.3,-80.92,$14305,$29169,$37230,754,1
1317,41,68,1978,7,Female,26 Valley Stream Drive,39.39,-74.51,$15157,$30910,$42507,749,4
1537,35,69,1984,6,Female,4395 Bayview Lane,47.69,-117.19,$17760,$36213,$48364,637,1
530,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6
237,42,72,1977,8,Male,331 Oak Lane,37.96,-121.76,$28733,$58584,$99235,563,2
428,39,69,1980,11,Male,6405 Fifth Avenue,42.99,-71.45,$27706,$56486,$116394,689,2
356,50,73,1969,10,Female,24 River Avenue,27.19,-80.24,$20315,$41420,$0,691,5
452,31,74,1988,3,Male,557 Catherine Drive,29.76,-95.38,$31072,$63356,$140107,704,5
726,58,67,1961,8,Male,845 Littlewood Boulevard,33.79,-118.29,$22032,$44924,$27297,717,3
1603,41,65,1978,12,Male,6515 Hillside Drive,44.65,-114.15,$19036,$38812,$16331,762,4
1593,24,69,1995,12,Male,652 Maple Street,39.77,-84.19,$18208,$37122,$58984,753,4
