id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1795,25,66,1994,10,Female,79 Hill Avenue,45.25,-93.33,$29580,$60310,$91017,647,6
1965,24,65,1996,1,Male,34 Oak Boulevard,43.9,-123.02,$18364,$37443,$0,745,1
654,47,69,1972,7,Female,646 South Lane,39.14,-81.78,$16618,$33883,$50616,524,1
1443,47,69,1972,7,Male,318 Ninth Lane,21.44,-158.18,$17175,$35016,$54455,732,3
1971,48,66,1971,9,Male,829 Grant Boulevard,43.45,-76.5,$20447,$41690,$69869,763,2
1784,51,68,1969,1,Male,6310 El Camino Drive,38.96,-90.18,$21680,$44206,$62813,690,1
520,45,66,1974,4,Male,3346 Hillside Street,40.26,-75.74,$28278,$57658,$74288,766,5
376,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4
299,40,61,1979,7,Male,196 Plum Lane,40.84,-73.87,$13845,$28229,$55675,622,5
1855,67,66,1952,3,Male,1 Burns Lane,37.3,-121.8,$25115,$31287,$25844,728,4
737,61,60,1958,3,Female,8301 Tenth Drive,42.33,-122.79,$18961,$30359,$16552,758,2
1238,31,72,1988,7,Female,95410 Pine Boulevard,38.87,-77.1,$47408,$96661,$73401,721,2
661,64,67,1956,1,Male,894 Ocean Avenue,40.68,-75.22,$21005,$42831,$59948,566,3
1439,28,65,1991,11,Female,5663 Martin Luther King Boulevard,36.19,-82.95,$14406,$29371,$32300,715,2
750,61,68,1959,1,Female,475 Oak Boulevard,35.19,-80.83,$14793,$30165,$36972,694,2
445,42,59,1977,12,Female,9864 Fifth Lane,43.88,-85.8,$6201,$12643,$19299,645,1
621,51,63,1968,3,Male,2227 Federal Lane,29.19,-81.05,$13425,$27372,$54474,612,1
1894,21,70,1999,1,Female,6595 Summit Boulevard,41.51,-93.48,$23347,$47602,$89319,790,2
1552,62,67,1957,6,Male,896 Madison Boulevard,43.65,-116.43,$22290,$45450,$85218,686,3
174,23,69,1996,4,Female,4822 Jefferson Avenue,38.35,-81.63,$21899,$44644,$83108,716,3
1763,49,66,1970,6,Male,6593 North Avenue,44.96,-93.26,$18660,$38039,$27179,717,3
549,51,65,1968,4,Male,774 Wessex Lane,33.3,-111.74,$30557,$62304,$113416,719,4
557,59,54,1960,9,Male,350 Jefferson Boulevard,33.97,-118.35,$18476,$28245,$13411,669,1
901,48,66,1971,9,Male,96 11th Street,30.44,-87.18,$17987,$36671,$39882,850,3
1771,41,66,1978,12,Male,7662 Mountain View Boulevard,38.76,-121.28,$25476,$51943,$61722,794,3
1858,73,64,1946,12,Male,6781 Spruce Boulevard,34.25,-118.41,$14317,$26481,$10392,705,1
441,41,64,1978,6,Female,608 Washington Drive,33.65,-84.86,$22613,$46108,$64994,635,1
1172,50,64,1970,2,Male,5154 Sixth Avenue,38.02,-121.3,$14709,$29994,$100834,769,1
1438,26,64,1994,1,Female,4631 Plum Avenue,41.47,-81.67,$14737,$30049,$80474,700,1
142,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675,2
766,44,63,1975,8,Female,66 Plum Avenue,28.23,-82.17,$15187,$30967,$61201,685,3
937,47,63,1973,1,Female,430 Sixth Avenue,41.01,-73.84,$46169,$94133,$189899,603,1
246,50,70,1969,9,Female,671 West Drive,44.96,-93.26,$40364,$82298,$0,791,4
1601,26,65,1993,5,Female,388 Third Street,41.31,-73.84,$33263,$67820,$86177,628,2
1897,38,67,1981,3,Male,683 Washington Street,40.87,-73.4,$51032,$104049,$247623,741,2
1080,56,63,1963,11,Female,4581 Eighth Boulevard,32.19,-83.17,$14425,$29413,$46043,703,2
249,42,69,1977,9,Female,6777 First Drive,34.1,-117.38,$14632,$29835,$46702,618,7
1004,59,66,1960,5,Male,868 Maple Drive,37.2,-87.17,$16847,$34350,$61639,705,3
1171,90,67,1929,12,Male,73 Summit Street,21.4,-157.73,$26370,$39214,$0,781,5
94,59,72,1961,1,Female,704 Summit Drive,35.71,-81.15,$18029,$36760,$95755,593,2
541,51,70,1968,7,Female,2699 Littlewood Avenue,35.63,-95.95,$14293,$29144,$35268,645,1
450,39,66,1980,9,Male,253 Lexington Avenue,37.07,-76.51,$21186,$43192,$33517,739,3
1082,34,67,1985,10,Female,316 Valley Stream Avenue,37.23,-119.49,$16643,$33934,$42945,622,3
1505,29,69,1990,11,Male,556 Fourth Street,38.04,-97.34,$18479,$37677,$66737,685,2
1107,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,$18323,$40516,$6908,698,5
1460,24,65,1995,7,Female,7454 12th Lane,42.52,-87.88,$30288,$61760,$163824,590,2
1271,34,66,1985,10,Male,539 Maple Drive,36.11,-80.07,$23738,$48398,$138998,642,3
485,39,64,1980,10,Male,6889 Summit Lane,35.48,-120.92,$18740,$38211,$84427,665,2
1919,83,59,1936,11,Male,7994 Maple Lane,40.95,-72.19,$37846,$80493,$2027,610,5
1371,86,65,1933,6,Female,143 Catherine Boulevard,21.41,-157.79,$24516,$49529,$1385,689,6
660,31,68,1988,9,Female,256 Jefferson Street,37.55,-77.46,$21602,$44041,$109159,680,2
1442,41,58,1979,1,Male,1036 Spruce Street,43.01,-114.7,$14925,$30432,$101847,624,1
1201,60,66,1959,11,Male,175 Valley Drive,42.36,-71.36,$56632,$115465,$195657,715,4
1566,44,64,1976,1,Male,48 Fourth Avenue,38.69,-121.31,$19726,$40220,$106171,718,3
764,77,68,1943,1,Female,6864 Norfolk Boulevard,32.61,-83.63,$20835,$31066,$20902,712,4
1968,25,69,1994,11,Female,611 Elm Lane,40.94,-73.86,$31299,$63816,$100128,775,1
165,34,65,1986,2,Male,95266 Bayview Drive,37.83,-122.22,$52813,$107683,$225017,694,3
986,32,70,1987,7,Male,6577 Lexington Lane,40.65,-73.58,$23550,$48010,$87837,703,3
194,52,68,1968,2,Male,531 Pine Avenue,40.34,-85.35,$15048,$30681,$81680,746,4
276,25,70,1995,1,Male,9892 George Drive,27.53,-99.48,$10626,$21666,$38058,610,2
264,49,67,1970,8,Male,468 Park Lane,40.23,-77.02,$21728,$44303,$53407,696,1
226,30,68,1989,8,Male,4262 Madison Drive,42.62,-70.86,$45596,$92960,$64167,724,3
1901,63,69,1956,3,Female,292 First Avenue,43.69,-84.76,$16542,$33728,$107287,730,3
1088,49,65,1970,11,Female,8893 Littlewood Lane,32.78,-79.99,$17158,$34982,$134631,765,3
1406,36,68,1983,7,Male,57 Pine Boulevard,36.12,-95.91,$11633,$23718,$1386,712,2
1252,23,70,1996,7,Female,473 El Camino Street,33.86,-118.33,$25900,$52815,$77064,658,2
1520,67,65,1952,10,Male,8787 Rose Avenue,37.72,-122.44,$22549,$47213,$1082,789,5
488,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2
371,82,63,1937,3,Male,19176 Grant Drive,37.55,-77.46,$43827,$92368,$2689,719,4
6,19,63,2000,6,Female,534 Second Lane,32.88,-117.13,$27394,$55854,$111042,782,1
1632,20,70,1999,8,Female,885 Bayview Lane,46.87,-96.81,$22214,$45292,$88917,660,4
483,49,68,1971,2,Female,253 West Drive,48.53,-122.31,$19604,$39969,$68456,713,3
58,38,66,1981,4,Female,6561 George Avenue,38.81,-90.96,$25756,$52512,$95640,706,2
36,31,63,1988,6,Male,8486 Catherine Street,37.23,-80.42,$24640,$50242,$84457,722,2
1100,61,73,1958,7,Male,9888 Washington Boulevard,40.72,-73.51,$29337,$59815,$73325,573,2
1418,25,69,1994,5,Female,309 River Avenue,44.13,-89.52,$13210,$26939,$69587,752,1
1657,35,68,1984,9,Male,600 River Lane,33.87,-118.21,$12849,$26201,$42551,655,1
941,56,72,1963,6,Female,3248 Hill Drive,43.34,-73.67,$22273,$45416,$82611,713,1
192,27,66,1992,6,Male,888 Fifth Lane,38.65,-121.25,$27548,$56164,$15224,761,2
911,18,68,2001,11,Male,69524 Valley Lane,37.33,-88.07,$14500,$29562,$31509,757,1
1299,40,70,1979,11,Female,2578 Park Boulevard,39.29,-85.76,$18295,$37299,$31923,723,2
1312,31,66,1988,4,Female,5190 Grant Street,37.3,-121.8,$25115,$51209,$76900,765,1
1991,21,65,1998,10,Male,979 Fifth Avenue,39.98,-82.98,$11243,$22922,$9004,694,1
1970,18,66,2001,6,Male,876 Main Avenue,42.32,-72.67,$25442,$51873,$70144,731,2
1576,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8
865,41,65,1979,2,Male,9684 Grant Drive,38.06,-78.9,$18531,$37786,$107692,693,5
1005,21,67,1998,11,Male,78596 Birch Drive,29.76,-95.38,$19364,$39485,$144101,685,1
503,47,61,1973,2,Female,54 Valley Lane,41.83,-87.68,$14497,$29564,$54279,694,2
24,48,64,1971,11,Female,55378 Burns Avenue,42.27,-89.06,$18906,$38554,$47186,708,1
1266,35,54,1984,9,Female,239 South Drive,39.51,-76.17,$22590,$46063,$106528,618,1
572,29,67,1991,1,Male,202 Washington Drive,29.95,-91.2,$23208,$47317,$42433,680,2
768,53,67,1966,10,Female,709 River Lane,40.13,-75.06,$34043,$69412,$177225,620,1
1611,68,58,1952,1,Female,44 Ocean Avenue,33.87,-78.63,$13907,$20334,$9544,684,2
1292,20,68,1999,4,Male,176 River Boulevard,35.7,-89.99,$14249,$29051,$5819,774,2
255,18,57,2001,8,Female,8026 East Drive,29.79,-95.82,$21214,$43253,$56323,718,1
718,48,63,1971,8,Male,7944 Hill Lane,41.64,-85.41,$14263,$29081,$56301,655,3
1428,35,62,1984,11,Female,800 Ninth Boulevard,37.67,-92.66,$13963,$28472,$42750,508,1
534,27,74,1993,2,Female,31919 Summit Boulevard,41.72,-93.6,$29680,$60510,$23196,790,3
93,33,69,1986,8,Female,850 Birch Avenue,35.75,-87.79,$14073,$28696,$52910,686,4
1147,80,69,1939,3,Male,614 Spruce Avenue,40.6,-74.76,$46827,$104692,$6955,704,2
1648,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5
1628,56,59,1964,2,Male,438 Seventh Avenue,39.77,-86.14,$31114,$63439,$199706,786,2
896,27,65,1993,2,Female,327 Seventh Boulevard,38.04,-84.45,$18278,$37268,$50388,626,1
1101,25,70,1994,12,Female,142 Rose Drive,42.11,-72.53,$14155,$28862,$20944,751,2
1065,41,69,1978,8,Female,6157 Washington Drive,33.45,-117.66,$27622,$56320,$84614,792,3
641,62,68,1957,11,Male,878 Forest Street,39.98,-82.98,$18420,$37556,$0,735,6
1644,83,65,1937,1,Male,637 Seventh Street,34.66,-83.09,$15406,$31943,$1248,686,6
1297,58,67,1961,11,Male,669 Wessex Lane,34.99,-92.63,$18817,$38371,$50530,703,3
303,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6
1668,92,67,1927,6,Male,619 North Avenue,42.91,-71.12,$26541,$56099,$933,751,6
152,37,68,1982,3,Female,49 Tenth Street,33.72,-84.32,$24196,$49335,$51520,773,3
644,58,65,1961,3,Female,511 Grant Avenue,34.42,-84.11,$20581,$41963,$53857,741,1
1200,64,64,1956,2,Male,106 Littlewood Drive,29.76,-95.38,$15401,$24420,$14460,685,1
222,48,70,1971,7,Female,9243 Oak Street,33.76,-84.33,$45818,$93417,$115916,714,3
808,38,66,1981,11,Female,1583 Grant Lane,40.78,-73.24,$17679,$36045,$0,683,3
1069,54,69,1965,9,Male,3683 Fifth Street,35.3,-81.03,$22487,$45852,$114746,615,2
453,26,67,1994,2,Female,682 Martin Luther King Avenue,32.79,-96.76,$63159,$128775,$232506,655,1
116,31,68,1988,8,Male,168 Sussex Boulevard,42.95,-77.59,$32973,$67230,$45269,685,2
1769,75,65,1944,7,Male,177 Mill Boulevard,39.69,-74.25,$21861,$46031,$8332,661,5
143,22,68,1997,6,Female,5138 Park Drive,41.55,-87.66,$25689,$52379,$107734,771,3
455,41,69,1979,1,Female,8676 River Avenue,40.66,-73.73,$24412,$49776,$17352,684,3
1056,24,65,1995,3,Female,215 Elm Lane,34.28,-119.22,$25524,$52036,$26232,703,3
742,69,67,1950,12,Female,829 Mill Boulevard,38.74,-77.48,$24016,$50753,$20226,698,4
179,33,67,1986,5,Female,906 Little Creek Drive,34.98,-80.54,$19605,$39974,$64403,652,2
1076,61,66,1958,8,Female,3987 11th Drive,35.05,-78.87,$18316,$37342,$48611,779,5
167,26,72,1994,1,Female,189 Washington Street,35.88,-80.01,$18657,$38036,$0,743,3
272,30,67,1989,8,Female,387 Plum Avenue,39.79,-75.14,$26193,$53407,$125586,767,3
1021,21,67,1998,11,Female,218 East Street,34.14,-117.85,$31699,$64630,$92847,751,2
1193,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5
1728,47,63,1972,10,Female,2614 Eighth Lane,44.35,-89.07,$18937,$38615,$74337,601,4
280,40,66,1979,10,Female,3539 Lincoln Boulevard,37.92,-122.34,$21869,$44585,$81825,684,5
1791,61,67,1958,11,Male,4975 Madison Boulevard,39.77,-86.14,$16045,$32716,$46919,593,3
1437,77,65,1942,4,Female,456 Birch Lane,47.43,-122.92,$19640,$44807,$13730,751,4
1739,49,62,1970,8,Male,344 Birch Street,42.01,-95.34,$16673,$33995,$46102,531,1
1651,33,66,1986,3,Male,632 Pine Drive,35.15,-89.75,$27474,$56018,$100163,739,2
818,54,66,1965,3,Female,2571 Plum Avenue,27.98,-80.66,$15318,$31240,$26005,770,5
266,19,65,2000,3,Female,39 Park Lane,34.02,-118.15,$13485,$27494,$26097,724,1
206,28,59,1992,2,Female,4633 Sixth Avenue,42.89,-85.72,$18431,$37583,$51633,782,2
990,91,67,1929,1,Female,365 Mountain View Boulevard,30.09,-90.99,$16474,$27150,$2007,737,1
1251,29,67,1990,10,Female,645 Tenth Boulevard,32.84,-116.88,$20673,$42150,$39663,750,3
1190,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7
1760,35,66,1984,11,Female,610 Lake Drive,39.16,-89.48,$17696,$36081,$118151,682,2
1799,32,55,1987,4,Male,3249 12th Drive,47.75,-122.04,$51751,$105515,$192458,646,4
531,18,68,2001,12,Male,6294 Essex Drive,37.18,-113.6,$14470,$29497,$66044,722,3
1138,51,64,1968,3,Female,5334 11th Avenue,33.68,-86.39,$20542,$41886,$107734,768,3
1281,92,61,1927,12,Female,34 Bayview Drive,34.1,-117.38,$14632,$26546,$2480,689,6
1194,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4
1929,29,64,1990,8,Male,1734 George Drive,37.72,-122.41,$20536,$41873,$76725,717,1
1726,67,65,1952,10,Female,3667 Washington Avenue,27.75,-82.64,$34974,$23533,$23132,687,1
401,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7
801,82,69,1938,2,Female,2303 12th Lane,32.73,-101.95,$14989,$23175,$1626,723,5
994,85,67,1934,10,Female,577 12th Lane,40.09,-74.21,$13006,$9795,$396,771,7
1842,45,64,1974,10,Male,41307 Main Lane,35.11,-106.62,$15385,$31373,$58481,637,2
59,85,69,1934,8,Female,726 Oak Avenue,32.78,-108.26,$16654,$25066,$424,695,7
1589,39,70,1981,1,Female,6301 Hillside Avenue,34.02,-118.15,$13485,$27494,$44258,702,3
498,20,61,1999,6,Male,53 Elm Street,20.88,-156.5,$22844,$46580,$91081,660,2
307,18,69,2001,8,Male,2846 Lake Avenue,30.23,-92.81,$18082,$36866,$0,680,2
1844,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,$37503,$14272,706,5
1476,29,66,1990,3,Female,685 Jefferson Avenue,40.71,-74.06,$21916,$44688,$88092,716,3
1920,64,66,1955,7,Male,3315 Lake Lane,46.04,-95.29,$15325,$31244,$51924,713,4
792,28,65,1992,1,Female,5863 Grant Avenue,38.71,-95.08,$22158,$45180,$13168,698,2
341,50,66,1969,10,Male,517 Eighth Drive,40.87,-73.4,$51032,$104045,$0,734,3
816,56,65,1964,2,Male,8943 11th Drive,36.56,-82.19,$17795,$36285,$67244,759,5
524,57,62,1962,3,Male,252 Eighth Lane,38.37,-81.81,$17282,$35239,$43270,726,1
789,43,60,1976,11,Female,429 Grant Boulevard,39.59,-75.17,$24417,$49788,$83932,690,3
1337,26,66,1993,9,Male,9249 Third Lane,27.27,-80.35,$18946,$38634,$42099,800,2
61,44,65,1976,2,Female,4121 Mountain View Boulevard,41.05,-73.74,$45812,$93406,$151935,801,3
745,18,72,2001,12,Male,293 First Boulevard,34.06,-117.17,$23820,$48561,$0,752,1
776,55,73,1964,12,Male,905 West Avenue,35.1,-90.0,$47798,$97455,$219213,616,2
1863,44,61,1975,12,Female,25 Hill Drive,42.29,-85.22,$21639,$44124,$107162,850,1
49,38,74,1981,6,Male,190 Burns Avenue,40.81,-81.93,$18962,$38663,$59053,686,3
212,52,67,1968,2,Male,142 First Drive,32.79,-96.76,$13799,$28137,$88482,797,6
291,64,66,1956,1,Female,682 Federal Lane,34.76,-84.97,$19818,$40407,$62695,793,3
1048,59,63,1960,12,Female,265 Ocean Drive,29.79,-95.82,$26422,$53878,$78143,779,4
1996,46,66,1973,6,Female,7853 Grant Street,29.43,-95.24,$21956,$44768,$59862,728,3
1620,21,68,1998,6,Male,2537 Forest Boulevard,32.33,-96.62,$18112,$36924,$71952,701,3
693,20,66,1999,8,Female,5342 Valley Stream Avenue,33.09,-96.88,$31905,$65051,$220951,703,2
1276,82,66,1937,6,Female,7236 South Boulevard,41.83,-87.68,$25365,$41793,$1141,730,5
1001,20,62,1999,10,Male,6223 Maple Lane,36.56,-82.19,$17795,$36283,$60989,716,1
1290,53,68,1966,6,Male,6223 Lexington Drive,33.1,-96.66,$32580,$66428,$197102,669,2
653,19,65,2001,2,Female,939 Lake Drive,41.64,-71.0,$25308,$51601,$79143,745,1
506,56,68,1964,1,Male,2742 El Camino Boulevard,42.71,-78.93,$25916,$52841,$36288,733,5
1535,59,64,1960,8,Male,8 Pine Street,38.87,-82.99,$16336,$33311,$65822,590,2
1881,67,67,1952,9,Male,159 Mill Street,42.05,-83.38,$22321,$56542,$9097,733,6
1118,25,70,1994,8,Female,166 Littlewood Lane,34.06,-118.35,$40761,$83104,$222502,714,5
939,80,59,1939,10,Female,4259 East Lane,40.04,-76.3,$19945,$34819,$2971,696,2
1992,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,$11636,$23725,$47647,710,5
1027,53,68,1966,5,Male,809 Mountain View Boulevard,38.88,-94.81,$30232,$61646,$0,693,3
1686,54,67,1965,3,Female,401 North Avenue,39.99,-105.09,$30072,$61312,$25355,708,3
91,38,72,1981,10,Female,89 Washington Boulevard,39.73,-75.53,$35630,$72647,$90579,739,1
1364,47,72,1972,11,Male,37845 Main Street,32.93,-97.22,$0,$3,$5,750,2
247,49,69,1970,7,Female,704 East Drive,30.21,-93.2,$26772,$54587,$69070,761,6
1385,51,68,1968,7,Female,5537 Eighth Street,44.96,-93.26,$40364,$82298,$182301,789,6
489,36,66,1983,8,Male,430 Grant Boulevard,40.87,-97.59,$18024,$36753,$33657,684,4
372,32,71,1988,1,Male,4725 North Street,41.66,-83.58,$12101,$24668,$22338,756,1
1539,42,61,1977,3,Female,215 Main Drive,42.82,-83.25,$28463,$58034,$129546,676,2
1482,54,64,1965,8,Male,52 Sixth Boulevard,34.06,-84.27,$43725,$89152,$162012,675,1
680,42,63,1977,8,Female,800 Madison Street,28.5,-81.37,$13414,$27354,$42226,799,1
612,88,67,1931,9,Female,336 North Street,39.09,-84.51,$18959,$16296,$667,838,7
1212,33,58,1987,2,Male,3904 Martin Luther King Drive,34.98,-80.54,$19605,$39975,$52575,810,1
809,54,66,1965,5,Female,2855 Sixth Avenue,41.76,-88.15,$41979,$85596,$159101,618,1
1066,46,65,1973,6,Female,9846 Second Lane,40.27,-75.26,$26545,$54124,$0,727,2
305,51,65,1968,10,Male,9070 Third Boulevard,44.37,-73.4,$14415,$29388,$21221,755,3
424,24,69,1995,4,Female,4020 Littlewood Street,40.29,-79.99,$25037,$51045,$127864,772,2
108,50,68,1969,11,Female,373 Sussex Drive,31.44,-93.45,$18709,$38142,$0,768,4
1676,51,65,1968,12,Male,919 Martin Luther King Lane,38.81,-94.45,$24981,$50936,$88447,681,3
1227,65,67,1954,11,Female,727 Eighth Lane,42.37,-83.46,$33031,$67344,$7049,804,4
169,85,71,1934,5,Male,2 11th Avenue,33.94,-80.39,$14224,$30451,$93,686,4
216,60,66,1959,5,Female,378 Fourth Boulevard,39.92,-85.36,$16273,$33178,$85620,687,3
1573,71,56,1949,1,Male,793 Norfolk Avenue,29.18,-82.13,$12992,$17775,$11520,746,1
1427,34,66,1985,10,Female,326 Elm Lane,35.19,-80.83,$49477,$100880,$210445,770,1
1679,18,67,2002,1,Female,829 Fourth Boulevard,41.76,-71.48,$33914,$69149,$89214,776,1
614,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7
543,43,65,1976,3,Female,742 Lake Street,43.37,-124.14,$15069,$30721,$49961,749,3
243,20,63,1999,3,Male,592 Hillside Drive,41.84,-87.79,$18714,$38158,$80609,666,1
449,58,70,1962,2,Female,901 Oak Street,40.56,-79.75,$19517,$39796,$9452,729,5
602,57,67,1963,1,Male,46 South Street,36.34,-79.67,$16888,$34437,$0,681,4
1079,65,60,1954,11,Female,422 Madison Lane,40.66,-73.63,$48994,$103294,$39076,831,3
1653,42,63,1978,1,Male,603 Rose Avenue,41.85,-72.65,$29261,$59663,$89579,681,1
53,49,68,1970,12,Female,7406 Mill Avenue,38.62,-120.62,$19471,$39700,$59062,701,3
491,40,69,1979,6,Male,2336 George Drive,34.83,-82.37,$13249,$27013,$58806,651,3
812,41,67,1978,4,Female,6946 Park Drive,42.78,-72.48,$20338,$41469,$119423,659,1
1113,19,69,2000,5,Female,700 Madison Lane,41.76,-88.29,$14200,$28953,$3619,738,2
584,61,68,1958,8,Male,8823 South Drive,38.66,-121.37,$14318,$29195,$64881,743,3
1433,73,67,1946,3,Male,2834 West Street,30.68,-88.04,$25381,$48060,$17440,581,3
871,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6
1106,62,62,1958,2,Female,1563 Summit Boulevard,34.13,-118.24,$16842,$20783,$23623,699,3
1179,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,$24312,$49570,$43645,752,5
63,40,64,1979,12,Male,390 Tenth Street,40.72,-74.17,$17370,$35418,$51741,660,6
840,68,64,1952,1,Female,651 Fourth Avenue,37.74,-122.44,$51692,$88432,$63075,694,6
542,52,65,1967,7,Female,4092 El Camino Lane,35.46,-97.51,$14465,$29496,$49681,704,5
1092,54,62,1965,5,Male,703 12th Street,41.01,-75.99,$23450,$47814,$92020,720,2
1853,39,70,1980,5,Male,546 First Avenue,40.34,-94.87,$18226,$37165,$0,771,3
1836,35,73,1984,10,Male,356 Mill Street,28.92,-81.92,$8491,$17316,$26872,748,1
746,63,67,1956,10,Male,28136 Wessex Street,40.64,-73.94,$14856,$30288,$42745,689,4
1811,83,67,1936,3,Male,308 Second Boulevard,37.34,-122.11,$76725,$82009,$6229,764,8
575,84,65,1935,12,Male,6478 Valley Stream Avenue,40.15,-74.85,$23207,$26476,$406,813,5
1612,68,66,1951,8,Male,198 Main Boulevard,41.83,-87.68,$20649,$35370,$14777,562,1
1961,18,66,2002,1,Male,6295 Norfolk Boulevard,35.59,-77.37,$17116,$34904,$46002,657,2
1257,55,67,1964,7,Male,287 Pine Lane,47.79,-122.3,$23668,$48259,$146774,721,3
1514,53,58,1966,11,Female,6733 Third Boulevard,41.37,-82.1,$18110,$36925,$89762,721,5
1387,28,65,1991,5,Male,104 First Boulevard,35.72,-78.84,$32485,$66237,$146680,785,1
224,20,67,1999,11,Female,5789 Ninth Drive,40.69,-73.85,$19682,$40130,$55801,798,1
78,37,63,1983,1,Male,5320 Mountain View Street,33.95,-118.29,$12362,$25205,$65179,688,1
579,30,67,1989,7,Male,774 Park Lane,44.02,-88.16,$19382,$39520,$53896,772,1
866,34,67,1985,3,Male,4591 Third Drive,40.43,-79.97,$30361,$61904,$125358,639,3
553,73,65,1947,1,Male,471 Ocean Boulevard,37.78,-90.42,$17707,$34067,$17902,628,1
1315,57,70,1962,8,Female,759 Madison Drive,38.61,-88.78,$15976,$32576,$0,753,4
877,36,63,1983,8,Female,801 Mill Boulevard,33.44,-111.85,$16829,$34317,$61826,610,3
523,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,$18877,$38487,$28032,773,4
1740,36,67,1983,12,Male,42720 East Drive,42.86,-88.33,$28215,$57532,$61268,735,4
677,40,65,1979,5,Male,855 Sussex Avenue,44.94,-93.1,$32972,$67226,$128174,729,3
1485,64,69,1955,10,Male,1350 Lake Drive,33.41,-96.57,$24402,$49756,$89743,618,4
